tcpl_plant_code,item_id,forecasted_qty
1253.0,10179487,365.4533
1253.0,10179739,230.70801
1253.0,10185710,66.79612
1253.0,10185712,51.278145
1253.0,10246345,299.40656
1253.0,10246467,298.19305
1253.0,10246630,33.187218
1253.0,10249409,2.4649131
1253.0,10249452,0.6528067
1265.0,10000197,62.748436
1265.0,10000295,2706.2268
1265.0,10000296,101.57439
1265.0,10000867,1435.1216
1265.0,10002610,230.95193
1265.0,10004348,33.24158
1265.0,10004350,72.18825
1265.0,10004351,69.28732
1265.0,10004352,27.89634
1265.0,10004353,36.064117
1265.0,10005131,440.00418
1265.0,10005305,41.59073
1265.0,10005887,13.109023
1265.0,10005893,51.73453
1265.0,10006105,953.53973
1265.0,10006205,104.60996
1265.0,10006207,385.4099
1265.0,10006611,193.04149
1265.0,10007027,2121.8884
1265.0,10007028,86.80357
1265.0,10007377,2866.5955
1265.0,10007924,762.4691
1265.0,10009040,9.961051
1265.0,10011132,8.652242
1265.0,10015807,529.06494
1265.0,10015808,97.32346
1265.0,10037403,33.7574
1265.0,10037406,286.2031
1265.0,10037407,122.21828
1265.0,10062514,6.4116597
1265.0,10065362,15.644385
1265.0,10073508,8.16518
1265.0,10073514,716.4267
1265.0,10073515,150.39674
1265.0,10074853,25.380688
1265.0,10106292,19.223423
1265.0,10110034,70.41625
1265.0,10110491,23.14862
1265.0,10113337,37.259148
1265.0,10140052,70.58034
1265.0,10144356,3.5341296
1265.0,10156714,99.47826
1265.0,10156912,29.900234
1265.0,10159086,5.406326
1265.0,10159513,21.926537
1265.0,10159658,34.32195
1265.0,10159797,102.89084
1265.0,10159798,93.99028
1265.0,10159799,41.502884
1265.0,10160080,65.31352
1265.0,10160081,4.3426585
1265.0,10160085,0.0
1265.0,10165592,1047.139
1265.0,10179487,25.93519
1265.0,10179739,90.10988
1265.0,10185710,1.0618925
1265.0,10185712,11.776532
1265.0,10246467,32.501038
1265.0,10246630,0.10862297
1296.0,10000197,44.945652
1296.0,10000295,189.42502
1296.0,10000296,98.69105
1296.0,10000867,492.09982
1296.0,10004348,44.008766
1296.0,10004350,74.95166
1296.0,10004351,67.14652
1296.0,10004353,31.575571
1296.0,10005887,25.275244
1296.0,10005893,66.25733
1296.0,10006105,325.73447
1296.0,10006205,16.95694
1296.0,10006207,42.08561
1296.0,10006611,70.46016
1296.0,10007377,176.99692
1296.0,10007703,447.91235
1296.0,10009040,32.238605
1296.0,10010157,108.24916
1296.0,10011053,5.3768353
1296.0,10011100,162.47208
1296.0,10011132,31.41954
1296.0,10015803,45.169865
1296.0,10015807,156.28937
1296.0,10015808,62.85871
1296.0,10037403,41.38173
1296.0,10037406,320.1539
1296.0,10037407,205.2309
1296.0,10050190,0.0
1296.0,10062514,28.093708
1296.0,10065362,25.08572
1296.0,10073508,12.646
1296.0,10073514,240.38445
1296.0,10073515,32.2234
1296.0,10074853,0.0
1296.0,10075045,192.12656
1296.0,10075046,116.92742
1296.0,10075047,1.1602508
1296.0,10106292,2.9365113
1296.0,10110034,10.736513
1296.0,10113337,14.373482
1296.0,10135678,1.0918992
1296.0,10140052,45.429905
1296.0,10144356,9.508334
1296.0,10145076,41.852585
1296.0,10156714,4.7115183
1296.0,10156912,6.1481514
1296.0,10159513,30.215176
1296.0,10159648,43.91913
1296.0,10159658,47.7342
1296.0,10159659,63.961285
1296.0,10159797,30.428507
1296.0,10159798,35.82076
1296.0,10159799,20.36285
1296.0,10160080,40.074577
1296.0,10160081,6.6876726
1296.0,10160085,3.7702312
1296.0,10179739,92.3335
1296.0,10185710,46.433006
1296.0,10185712,5.0532017
1296.0,10246345,11.873894
1296.0,10246467,121.684135
1296.0,10246630,9.0789585
1296.0,10249409,10.994691
1296.0,10249452,32.658062
1430.0,10000197,496.4582
1430.0,10000295,11967.783
1430.0,10000296,896.6466
1430.0,10000867,8422.763
1430.0,10002610,1741.0409
1430.0,10004348,284.39948
1430.0,10004350,219.77554
1430.0,10004351,661.9349
1430.0,10004352,103.99629
1430.0,10004353,94.45338
1430.0,10005131,4626.3965
1430.0,10005305,755.13055
1430.0,10005887,170.34471
1430.0,10005893,1294.4658
1430.0,10006105,13663.305
1430.0,10006205,710.2246
1430.0,10006207,2541.8052
1430.0,10006611,716.0459
1430.0,10007027,6005.3066
1430.0,10007028,2705.1343
1430.0,10007377,10513.115
1430.0,10007924,8252.805
1430.0,10009040,46.61356
1430.0,10011132,108.96742
1430.0,10015807,3033.8406
1430.0,10015808,782.1733
1430.0,10037403,120.32994
1430.0,10037406,5980.921
1430.0,10037407,2663.9883
1430.0,10062514,169.1633
1430.0,10065362,515.39667
1430.0,10073508,289.34467
1430.0,10073514,4021.6616
1430.0,10073515,667.90454
1430.0,10074853,89.97655
1430.0,10106292,142.30682
1430.0,10110034,487.03668
1430.0,10110491,193.71724
1430.0,10113337,313.52893
1430.0,10140052,568.876
1430.0,10144356,102.55957
1430.0,10147745,1.9032636
1430.0,10156714,932.66156
1430.0,10156912,62.275776
1430.0,10159513,51.534653
1430.0,10159658,332.26035
1430.0,10159797,254.63701
1430.0,10159798,490.2586
1430.0,10159799,145.34586
1430.0,10160080,345.75842
1430.0,10160081,119.89916
1430.0,10160085,41.768005
1430.0,10165592,4646.678
1430.0,10179487,352.37372
1430.0,10179739,416.6836
1430.0,10185710,47.731686
1430.0,10185712,163.30637
1430.0,10246467,1590.7543
1430.0,10246630,60.931664
1430.0,10250406,78.52015
1437.0,10000197,17.273401
1437.0,10000295,160.50262
1437.0,10000296,38.32344
1437.0,10004348,34.001022
1437.0,10004350,37.578857
1437.0,10004351,34.57341
1437.0,10004353,16.16252
1437.0,10005887,13.789229
1437.0,10005893,215.19933
1437.0,10006105,392.68713
1437.0,10006207,74.295906
1437.0,10006611,27.910688
1437.0,10007377,204.3583
1437.0,10007703,136.78072
1437.0,10011100,62.13599
1437.0,10011132,2.279227
1437.0,10015805,1018.11285
1437.0,10015807,333.80087
1437.0,10015808,124.85255
1437.0,10037403,44.93337
1437.0,10037406,136.34358
1437.0,10037407,100.81894
1437.0,10050190,36.181847
1437.0,10073508,1.7207778
1437.0,10073514,240.57
1437.0,10073515,27.135881
1437.0,10074853,0.6728707
1437.0,10075045,122.86773
1437.0,10075046,112.97375
1437.0,10110034,30.462196
1437.0,10113337,8.153303
1437.0,10135678,4.5758595
1437.0,10140052,20.84249
1437.0,10145076,5.3192415
1437.0,10145077,5.864558
1437.0,10156714,119.38676
1437.0,10156912,13.048927
1437.0,10159513,38.084435
1437.0,10159648,132.33904
1437.0,10159658,4.650143
1437.0,10159659,91.052155
1437.0,10159797,21.79321
1437.0,10159798,30.449745
1437.0,10159799,11.667761
1437.0,10160080,6.3890667
1437.0,10160081,4.6702886
1437.0,10160085,2.3566942
1437.0,10165592,200.12355
1437.0,10179739,30.760506
1437.0,10185710,41.28235
1437.0,10185712,7.0845566
1437.0,10246467,49.344254
1437.0,10246630,5.1950746
1437.0,10249409,13.622391
1437.0,10249452,0.5313985
1438.0,10000197,384.214
1438.0,10000295,3538.8362
1438.0,10000296,362.41437
1438.0,10000867,3503.783
1438.0,10004348,261.7553
1438.0,10004350,523.29065
1438.0,10004351,481.95038
1438.0,10004352,143.83607
1438.0,10004353,212.53238
1438.0,10005887,89.254456
1438.0,10005893,937.7125
1438.0,10006105,3324.6108
1438.0,10006205,346.8269
1438.0,10006207,1173.8625
1438.0,10006611,541.591
1438.0,10007377,3289.596
1438.0,10007703,375.3736
1438.0,10011100,141.22893
1438.0,10011132,116.35043
1438.0,10015804,23.447374
1438.0,10015805,4391.275
1438.0,10015807,1747.0935
1438.0,10015808,916.0634
1438.0,10037403,222.66957
1438.0,10037406,1664.468
1438.0,10037407,960.6101
1438.0,10050190,149.6802
1438.0,10073508,104.98951
1438.0,10073514,3869.5586
1438.0,10073515,411.08862
1438.0,10074853,328.503
1438.0,10075045,1390.7137
1438.0,10075046,951.68713
1438.0,10075047,499.855
1438.0,10106292,178.72363
1438.0,10108004,152.81778
1438.0,10110034,312.7591
1438.0,10113337,185.76872
1438.0,10135678,15.227083
1438.0,10140052,243.17351
1438.0,10144355,33.904404
1438.0,10144356,184.99992
1438.0,10145076,43.609478
1438.0,10145077,62.12866
1438.0,10147745,12.121686
1438.0,10156714,458.68604
1438.0,10156912,122.30516
1438.0,10159086,146.5549
1438.0,10159513,187.48938
1438.0,10159648,84.25899
1438.0,10159658,167.99014
1438.0,10159659,1044.6442
1438.0,10159675,47.167156
1438.0,10159797,102.1966
1438.0,10159798,160.20436
1438.0,10159799,53.481014
1438.0,10160080,210.89726
1438.0,10160081,74.96453
1438.0,10160085,44.62735
1438.0,10160329,13.623314
1438.0,10165592,1574.7252
1438.0,10179739,338.7146
1438.0,10185710,69.177475
1438.0,10185712,75.88496
1438.0,10246345,280.33484
1438.0,10246467,899.34393
1438.0,10246630,103.876434
1438.0,10249409,327.46906
1438.0,10249452,414.66202
1438.0,10250406,126.674
1476.0,10000197,1583.2214
1476.0,10000295,10846.885
1476.0,10000296,438.22223
1476.0,10000867,29726.531
1476.0,10002072,141.72417
1476.0,10002610,4588.1655
1476.0,10004348,423.89355
1476.0,10004350,1067.0018
1476.0,10004351,1715.2267
1476.0,10004352,31.518139
1476.0,10004353,350.725
1476.0,10005131,9515.075
1476.0,10005305,1467.5533
1476.0,10005887,105.30774
1476.0,10005893,1243.852
1476.0,10006105,1416.3192
1476.0,10006205,3404.504
1476.0,10006207,5271.822
1476.0,10006611,2145.581
1476.0,10007027,16157.78
1476.0,10007028,1884.1068
1476.0,10007377,6516.8193
1476.0,10007924,17750.145
1476.0,10009040,24.965345
1476.0,10011132,109.766785
1476.0,10015803,1.8096545
1476.0,10015807,2114.1199
1476.0,10015808,952.87726
1476.0,10019702,0.97887856
1476.0,10037403,200.20833
1476.0,10037406,2990.9045
1476.0,10037407,1511.8073
1476.0,10062514,102.17307
1476.0,10065362,8143.203
1476.0,10073508,643.84296
1476.0,10073514,2420.1362
1476.0,10073515,443.68933
1476.0,10106292,313.23303
1476.0,10110034,735.5495
1476.0,10113337,288.73187
1476.0,10140052,1309.578
1476.0,10144355,41.4923
1476.0,10144356,49.139565
1476.0,10147745,6.5338416
1476.0,10156714,408.09207
1476.0,10156912,142.06544
1476.0,10159086,3384.8818
1476.0,10159513,292.02145
1476.0,10159658,351.51318
1476.0,10159659,760.7271
1476.0,10159797,573.8343
1476.0,10159798,714.63367
1476.0,10159799,206.71214
1476.0,10160080,313.98846
1476.0,10160081,184.8335
1476.0,10160085,47.27105
1476.0,10160329,9.903518
1476.0,10165592,7189.6924
1476.0,10179487,930.1876
1476.0,10179739,737.6368
1476.0,10185710,123.138176
1476.0,10185712,97.12049
1476.0,10192259,1684.2231
1476.0,10218950,906.2521
1476.0,10246467,613.2707
1476.0,10246630,39.08959
1476.0,10250406,62.73357
1477.0,10000197,474.0351
1477.0,10000295,4513.0103
1477.0,10000296,246.1826
1477.0,10000867,9013.751
1477.0,10002072,36.295372
1477.0,10002610,1181.9109
1477.0,10004348,160.58786
1477.0,10004350,352.67462
1477.0,10004351,570.3834
1477.0,10004352,14.793226
1477.0,10004353,148.83478
1477.0,10005131,3703.6694
1477.0,10005305,315.79843
1477.0,10005887,49.81699
1477.0,10005893,368.38232
1477.0,10006105,628.2829
1477.0,10006205,1129.551
1477.0,10006207,3014.8718
1477.0,10006611,893.71295
1477.0,10007027,8488.736
1477.0,10007028,636.2473
1477.0,10007377,3163.8792
1477.0,10007924,3625.4163
1477.0,10009040,22.837135
1477.0,10011132,47.552517
1477.0,10015807,1033.3134
1477.0,10015808,451.9751
1477.0,10019702,42.824356
1477.0,10037403,139.53748
1477.0,10037406,908.6921
1477.0,10037407,785.32086
1477.0,10065362,2610.668
1477.0,10073508,431.7671
1477.0,10073514,402.0796
1477.0,10073515,332.09772
1477.0,10106292,101.405846
1477.0,10110034,285.5248
1477.0,10113337,113.58978
1477.0,10140052,463.27695
1477.0,10144355,0.45440218
1477.0,10156714,211.44847
1477.0,10156912,130.11324
1477.0,10159086,857.6755
1477.0,10159513,183.61269
1477.0,10159658,171.28397
1477.0,10159659,44.85474
1477.0,10159797,368.23602
1477.0,10159798,240.54333
1477.0,10159799,116.33611
1477.0,10160080,172.41458
1477.0,10160081,108.58179
1477.0,10160085,23.62454
1477.0,10165592,2698.6902
1477.0,10179487,120.261345
1477.0,10179739,356.898
1477.0,10185710,71.94045
1477.0,10185712,91.74997
1477.0,10192259,656.53503
1477.0,10218950,270.67337
1477.0,10246467,191.62721
1477.0,10246630,23.337152
1483.0,10000197,469.16525
1483.0,10000295,1318.2136
1483.0,10000296,641.5002
1483.0,10000867,1539.7833
1483.0,10004348,133.96143
1483.0,10004350,549.0213
1483.0,10004351,482.70456
1483.0,10004352,4.987269
1483.0,10004353,119.95261
1483.0,10005887,65.61528
1483.0,10005893,494.98547
1483.0,10006105,1663.2136
1483.0,10006205,96.20302
1483.0,10006207,341.92783
1483.0,10006611,338.40964
1483.0,10007028,1.246432
1483.0,10007377,927.0924
1483.0,10007703,1073.4135
1483.0,10009040,41.266777
1483.0,10010157,1457.965
1483.0,10011053,153.20303
1483.0,10011100,547.6833
1483.0,10011132,68.60049
1483.0,10015803,71.53564
1483.0,10015805,24.831873
1483.0,10015807,570.1057
1483.0,10015808,657.3962
1483.0,10037403,122.30047
1483.0,10037406,1806.1573
1483.0,10037407,1087.183
1483.0,10050190,300.53876
1483.0,10062514,8.823787
1483.0,10065362,115.811516
1483.0,10073508,41.86487
1483.0,10073514,878.17505
1483.0,10073515,122.64679
1483.0,10074853,114.99917
1483.0,10075045,889.09607
1483.0,10075046,472.37274
1483.0,10075047,6.370627
1483.0,10106292,47.35599
1483.0,10110034,54.079597
1483.0,10113337,195.01125
1483.0,10135678,26.815937
1483.0,10140052,258.15466
1483.0,10144355,0.0
1483.0,10144356,14.418278
1483.0,10145076,81.31201
1483.0,10145077,101.45038
1483.0,10147745,0.0
1483.0,10156714,379.45447
1483.0,10156912,78.886696
1483.0,10159086,144.55984
1483.0,10159513,86.495026
1483.0,10159648,195.68881
1483.0,10159658,124.7076
1483.0,10159659,424.53757
1483.0,10159675,58.192493
1483.0,10159797,67.558136
1483.0,10159798,86.733315
1483.0,10159799,39.71386
1483.0,10160080,93.74937
1483.0,10160081,37.64824
1483.0,10160085,26.860624
1483.0,10165592,466.33438
1483.0,10179739,389.91934
1483.0,10185710,81.63477
1483.0,10185712,7.0462475
1483.0,10246345,11.154554
1483.0,10246467,1286.0151
1483.0,10246630,29.329405
1483.0,10249409,6.9236636
1483.0,10249452,9.546988
1484.0,10000197,124.38464
1484.0,10000295,677.5013
1484.0,10000296,6.8009377
1484.0,10000867,2612.8801
1484.0,10002072,2.9997158
1484.0,10002610,246.20572
1484.0,10004348,58.611397
1484.0,10004350,40.49376
1484.0,10004351,197.18758
1484.0,10004353,69.81088
1484.0,10005131,883.0247
1484.0,10005305,49.479816
1484.0,10005887,25.875904
1484.0,10005893,97.07294
1484.0,10006105,272.62396
1484.0,10006205,335.70667
1484.0,10006207,354.58914
1484.0,10006611,307.13855
1484.0,10007027,822.52814
1484.0,10007028,63.099133
1484.0,10007377,531.79486
1484.0,10007924,1272.5598
1484.0,10011132,2.692786
1484.0,10015807,177.65166
1484.0,10015808,18.755487
1484.0,10037403,9.7884865
1484.0,10037406,353.1866
1484.0,10037407,280.3073
1484.0,10062514,23.558514
1484.0,10065362,297.73438
1484.0,10073508,39.010242
1484.0,10073514,126.71367
1484.0,10073515,1.0787103
1484.0,10106292,2.701994
1484.0,10110034,12.758384
1484.0,10113337,32.996666
1484.0,10140052,102.21767
1484.0,10156714,42.599556
1484.0,10156912,6.3566084
1484.0,10159086,433.77106
1484.0,10159513,30.04707
1484.0,10159658,46.617813
1484.0,10159659,6.7064166
1484.0,10159797,19.747856
1484.0,10159798,134.11787
1484.0,10159799,23.296032
1484.0,10160080,34.349705
1484.0,10160081,28.051172
1484.0,10160085,12.27182
1484.0,10165592,1727.2853
1484.0,10179487,7.4175463
1484.0,10179739,7.3245687
1484.0,10185710,1.1779027
1484.0,10192259,143.72821
1484.0,10218950,69.57087
1484.0,10246467,24.788599
1484.0,10246630,32.934704
1495.0,10000197,27.552368
1495.0,10000295,956.10034
1495.0,10000296,71.220535
1495.0,10000867,724.62683
1495.0,10002610,193.64832
1495.0,10004348,20.589218
1495.0,10004350,53.605553
1495.0,10004351,46.709274
1495.0,10004352,9.383673
1495.0,10004353,14.713992
1495.0,10005131,210.40317
1495.0,10005887,12.588853
1495.0,10005893,111.076546
1495.0,10006105,414.43842
1495.0,10006205,39.11467
1495.0,10006207,78.90111
1495.0,10006611,122.2651
1495.0,10007027,1155.487
1495.0,10007028,101.356514
1495.0,10007377,944.90717
1495.0,10007924,406.1234
1495.0,10009040,2.3381858
1495.0,10011132,13.205421
1495.0,10015807,230.38911
1495.0,10015808,17.005573
1495.0,10037403,23.75267
1495.0,10037406,194.90971
1495.0,10037407,142.98962
1495.0,10062514,26.695007
1495.0,10065362,11.072815
1495.0,10073508,1.6165915
1495.0,10073514,170.45372
1495.0,10073515,22.621979
1495.0,10074853,23.953154
1495.0,10106292,11.075937
1495.0,10110034,45.814564
1495.0,10110491,0.8503139
1495.0,10113337,31.79435
1495.0,10140052,33.586243
1495.0,10144356,7.315509
1495.0,10156714,28.74321
1495.0,10156912,5.2184086
1495.0,10159513,14.128495
1495.0,10159658,16.97815
1495.0,10159797,53.135574
1495.0,10159798,72.10831
1495.0,10159799,22.27532
1495.0,10160080,20.147665
1495.0,10160081,5.842598
1495.0,10160085,5.6327944
1495.0,10165592,373.5644
1495.0,10179487,9.716314
1495.0,10179739,22.504908
1495.0,10185712,39.14796
1495.0,10246467,86.92685
1521.0,10000197,22.959404
1521.0,10000295,67.79467
1521.0,10000296,11.907132
1521.0,10000867,304.95425
1521.0,10002072,2.5191422
1521.0,10002610,40.07267
1521.0,10004348,9.137749
1521.0,10004350,21.77862
1521.0,10004351,20.957962
1521.0,10004353,6.459215
1521.0,10005131,112.63038
1521.0,10005305,14.79571
1521.0,10005893,16.832354
1521.0,10006105,44.806267
1521.0,10006205,67.57072
1521.0,10006207,37.466087
1521.0,10006611,22.666758
1521.0,10007027,231.70091
1521.0,10007028,15.663311
1521.0,10007377,64.10055
1521.0,10007924,170.00351
1521.0,10011132,2.3145714
1521.0,10015803,2.4729595
1521.0,10015807,18.66379
1521.0,10015808,9.331759
1521.0,10037403,14.180359
1521.0,10037406,40.051765
1521.0,10037407,23.52871
1521.0,10062514,0.4519892
1521.0,10065362,37.455677
1521.0,10073508,9.522627
1521.0,10073514,19.600264
1521.0,10073515,9.632494
1521.0,10106292,3.2684824
1521.0,10110034,7.67634
1521.0,10113337,5.950444
1521.0,10140052,23.190655
1521.0,10156714,7.0023675
1521.0,10156912,5.033579
1521.0,10159086,59.64518
1521.0,10159513,3.647775
1521.0,10159658,5.648385
1521.0,10159659,4.5884457
1521.0,10159797,6.093425
1521.0,10159798,3.7306051
1521.0,10159799,6.399938
1521.0,10160080,8.961462
1521.0,10160081,6.734313
1521.0,10165592,70.758354
1521.0,10179487,14.349657
1521.0,10179739,17.342232
1521.0,10185710,3.7104585
1521.0,10185712,3.5362217
1521.0,10192259,22.780125
1521.0,10218950,14.289649
1521.0,10246467,9.238959
1521.0,10246630,7.3483105
1579.0,10000197,66.29593
1579.0,10000295,4014.0366
1579.0,10000296,97.70089
1579.0,10000867,1691.0223
1579.0,10002610,356.98343
1579.0,10004348,42.926525
1579.0,10004350,76.3734
1579.0,10004351,94.89609
1579.0,10004352,34.045868
1579.0,10004353,36.46829
1579.0,10005131,441.06808
1579.0,10005305,31.768162
1579.0,10005887,49.186962
1579.0,10005893,72.35379
1579.0,10006105,1459.5133
1579.0,10006205,191.40657
1579.0,10006207,871.60364
1579.0,10006611,153.94937
1579.0,10007027,2780.6943
1579.0,10007028,135.38794
1579.0,10007377,4181.4404
1579.0,10007924,729.18414
1579.0,10009040,11.659709
1579.0,10011132,28.649487
1579.0,10015807,620.198
1579.0,10015808,72.39074
1579.0,10037403,28.28421
1579.0,10037406,299.6932
1579.0,10037407,200.39992
1579.0,10062514,3.0095992
1579.0,10065362,29.509657
1579.0,10073508,60.916122
1579.0,10073514,848.2954
1579.0,10073515,127.91821
1579.0,10074853,30.032347
1579.0,10106292,38.888836
1579.0,10110034,102.45477
1579.0,10113337,55.122482
1579.0,10140052,62.29651
1579.0,10156714,153.27766
1579.0,10156912,3.6340764
1579.0,10159086,132.30801
1579.0,10159513,2.859608
1579.0,10159658,50.82622
1579.0,10159797,115.61593
1579.0,10159798,115.60971
1579.0,10159799,28.307419
1579.0,10160080,3.21153
1579.0,10160085,3.5477343
1579.0,10165592,1168.9375
1579.0,10179487,33.887665
1579.0,10179739,117.881195
1579.0,10185710,4.109601
1579.0,10185712,22.749615
1579.0,10246467,73.91313
